Grid_ID,Grid_X,Grid_Y,Center_Latitude,Center_Longitude,South_Latitude,North_Latitude,West_Longitude,East_Longitude,Cell_Size_m,Cell_Area_m2,Cell_Area_hectares,Historical_Samples,Historical_Unique_Dates,Persistent_Reliable_Cell,Observation_Support,Inside_Study_Footprint
8431_1455,8431,1455,13.074919151994251,77.7271413177066,13.070427596119297,13.079410707869206,77.7225319871416,77.7317506482716,1000,1000000,100,6,5,True,High,True
8432_1455,8432,1455,13.074919151994251,77.7363599788366,13.070427596119297,13.079410707869206,77.7317506482716,77.74096930940162,1000,1000000,100,0,0,False,Prediction Only,True
8433_1455,8433,1455,13.074919151994251,77.74557863996662,13.070427596119297,13.079410707869206,77.74096930940162,77.75018797053163,1000,1000000,100,1,1,False,Limited,True
8401_1456,8401,1456,13.08390226374416,77.4505814838062,13.079410707869206,13.088393819619116,77.44597215324119,77.4551908143712,1000,1000000,100,1,1,False,Limited,True
8402_1456,8402,1456,13.08390226374416,77.45980014493621,13.079410707869206,13.088393819619116,77.4551908143712,77.46440947550121,1000,1000000,100,4,4,True,Moderate,True
8403_1456,8403,1456,13.08390226374416,77.46901880606623,13.079410707869206,13.088393819619116,77.46440947550121,77.47362813663123,1000,1000000,100,2,2,False,Limited,True
8404_1456,8404,1456,13.08390226374416,77.47823746719624,13.079410707869206,13.088393819619116,77.47362813663123,77.48284679776124,1000,1000000,100,1,1,False,Limited,True
8405_1456,8405,1456,13.08390226374416,77.48745612832626,13.079410707869206,13.088393819619116,77.48284679776124,77.49206545889126,1000,1000000,100,3,2,False,Limited,True
8406_1456,8406,1456,13.08390226374416,77.49667478945626,13.079410707869206,13.088393819619116,77.49206545889126,77.50128412002127,1000,1000000,100,3,2,False,Limited,True
8407_1456,8407,1456,13.08390226374416,77.50589345058627,13.079410707869206,13.088393819619116,77.50128412002127,77.51050278115129,1000,1000000,100,4,3,True,Moderate,True
8408_1456,8408,1456,13.08390226374416,77.51511211171629,13.079410707869206,13.088393819619116,77.51050278115129,77.5197214422813,1000,1000000,100,3,3,True,Moderate,True
8409_1456,8409,1456,13.08390226374416,77.5243307728463,13.079410707869206,13.088393819619116,77.5197214422813,77.52894010341132,1000,1000000,100,5,4,True,Moderate,True
8410_1456,8410,1456,13.08390226374416,77.53354943397632,13.079410707869206,13.088393819619116,77.52894010341132,77.53815876454132,1000,1000000,100,3,3,True,Moderate,True
8411_1456,8411,1456,13.08390226374416,77.54276809510633,13.079410707869206,13.088393819619116,77.53815876454132,77.54737742567134,1000,1000000,100,3,3,True,Moderate,True
8412_1456,8412,1456,13.08390226374416,77.55198675623635,13.079410707869206,13.088393819619116,77.54737742567134,77.55659608680135,1000,1000000,100,2,2,False,Limited,True
8413_1456,8413,1456,13.08390226374416,77.56120541736635,13.079410707869206,13.088393819619116,77.55659608680135,77.56581474793137,1000,1000000,100,1,1,False,Limited,True
8414_1456,8414,1456,13.08390226374416,77.57042407849637,13.079410707869206,13.088393819619116,77.56581474793137,77.57503340906138,1000,1000000,100,3,3,True,Moderate,True
8415_1456,8415,1456,13.08390226374416,77.57964273962638,13.079410707869206,13.088393819619116,77.57503340906138,77.5842520701914,1000,1000000,100,4,2,False,Limited,True
8416_1456,8416,1456,13.08390226374416,77.5888614007564,13.079410707869206,13.088393819619116,77.5842520701914,77.5934707313214,1000,1000000,100,2,1,False,Limited,True
8417_1456,8417,1456,13.08390226374416,77.5980800618864,13.079410707869206,13.088393819619116,77.5934707313214,77.60268939245141,1000,1000000,100,3,3,True,Moderate,True
8418_1456,8418,1456,13.08390226374416,77.60729872301643,13.079410707869206,13.088393819619116,77.60268939245141,77.61190805358143,1000,1000000,100,3,2,False,Limited,True
8419_1456,8419,1456,13.08390226374416,77.61651738414643,13.079410707869206,13.088393819619116,77.61190805358143,77.62112671471144,1000,1000000,100,4,3,True,Moderate,True
8420_1456,8420,1456,13.08390226374416,77.62573604527645,13.079410707869206,13.088393819619116,77.62112671471144,77.63034537584146,1000,1000000,100,0,0,False,Prediction Only,True
8421_1456,8421,1456,13.08390226374416,77.63495470640646,13.079410707869206,13.088393819619116,77.63034537584146,77.63956403697146,1000,1000000,100,3,2,False,Limited,True
8422_1456,8422,1456,13.08390226374416,77.64417336753648,13.079410707869206,13.088393819619116,77.63956403697146,77.64878269810148,1000,1000000,100,6,3,True,Moderate,True
8423_1456,8423,1456,13.08390226374416,77.65339202866649,13.079410707869206,13.088393819619116,77.64878269810148,77.65800135923149,1000,1000000,100,7,5,True,High,True
8424_1456,8424,1456,13.08390226374416,77.66261068979651,13.079410707869206,13.088393819619116,77.65800135923149,77.66722002036151,1000,1000000,100,2,2,False,Limited,True
8425_1456,8425,1456,13.08390226374416,77.67182935092652,13.079410707869206,13.088393819619116,77.66722002036151,77.67643868149152,1000,1000000,100,3,3,True,Moderate,True
8426_1456,8426,1456,13.08390226374416,77.68104801205654,13.079410707869206,13.088393819619116,77.67643868149152,77.68565734262154,1000,1000000,100,4,4,True,Moderate,True
8427_1456,8427,1456,13.08390226374416,77.69026667318654,13.079410707869206,13.088393819619116,77.68565734262154,77.69487600375155,1000,1000000,100,1,1,False,Limited,True
8428_1456,8428,1456,13.08390226374416,77.69948533431655,13.079410707869206,13.088393819619116,77.69487600375155,77.70409466488157,1000,1000000,100,2,2,False,Limited,True
8429_1456,8429,1456,13.08390226374416,77.70870399544657,13.079410707869206,13.088393819619116,77.70409466488157,77.71331332601157,1000,1000000,100,5,3,True,Moderate,True
8430_1456,8430,1456,13.08390226374416,77.71792265657658,13.079410707869206,13.088393819619116,77.71331332601157,77.7225319871416,1000,1000000,100,1,1,False,Limited,True
8431_1456,8431,1456,13.08390226374416,77.7271413177066,13.079410707869206,13.088393819619116,77.7225319871416,77.7317506482716,1000,1000000,100,3,3,True,Moderate,True
8432_1456,8432,1456,13.08390226374416,77.7363599788366,13.079410707869206,13.088393819619116,77.7317506482716,77.74096930940162,1000,1000000,100,5,3,True,Moderate,True
8433_1456,8433,1456,13.08390226374416,77.74557863996662,13.079410707869206,13.088393819619116,77.74096930940162,77.75018797053163,1000,1000000,100,1,1,False,Limited,True
8401_1457,8401,1457,13.09288537549407,77.4505814838062,13.088393819619116,13.097376931369027,77.44597215324119,77.4551908143712,1000,1000000,100,2,2,False,Limited,True
8402_1457,8402,1457,13.09288537549407,77.45980014493621,13.088393819619116,13.097376931369027,77.4551908143712,77.46440947550121,1000,1000000,100,3,3,True,Moderate,True
8403_1457,8403,1457,13.09288537549407,77.46901880606623,13.088393819619116,13.097376931369027,77.46440947550121,77.47362813663123,1000,1000000,100,3,3,True,Moderate,True
8404_1457,8404,1457,13.09288537549407,77.47823746719624,13.088393819619116,13.097376931369027,77.47362813663123,77.48284679776124,1000,1000000,100,3,3,True,Moderate,True
8405_1457,8405,1457,13.09288537549407,77.48745612832626,13.088393819619116,13.097376931369027,77.48284679776124,77.49206545889126,1000,1000000,100,3,2,False,Limited,True
8406_1457,8406,1457,13.09288537549407,77.49667478945626,13.088393819619116,13.097376931369027,77.49206545889126,77.50128412002127,1000,1000000,100,1,1,False,Limited,True
8407_1457,8407,1457,13.09288537549407,77.50589345058627,13.088393819619116,13.097376931369027,77.50128412002127,77.51050278115129,1000,1000000,100,5,2,False,Limited,True
8408_1457,8408,1457,13.09288537549407,77.51511211171629,13.088393819619116,13.097376931369027,77.51050278115129,77.5197214422813,1000,1000000,100,6,3,True,Moderate,True
8409_1457,8409,1457,13.09288537549407,77.5243307728463,13.088393819619116,13.097376931369027,77.5197214422813,77.52894010341132,1000,1000000,100,1,1,False,Limited,True
8410_1457,8410,1457,13.09288537549407,77.53354943397632,13.088393819619116,13.097376931369027,77.52894010341132,77.53815876454132,1000,1000000,100,4,3,True,Moderate,True
8411_1457,8411,1457,13.09288537549407,77.54276809510633,13.088393819619116,13.097376931369027,77.53815876454132,77.54737742567134,1000,1000000,100,3,3,True,Moderate,True
8412_1457,8412,1457,13.09288537549407,77.55198675623635,13.088393819619116,13.097376931369027,77.54737742567134,77.55659608680135,1000,1000000,100,6,4,True,Moderate,True
8413_1457,8413,1457,13.09288537549407,77.56120541736635,13.088393819619116,13.097376931369027,77.55659608680135,77.56581474793137,1000,1000000,100,1,1,False,Limited,True
8414_1457,8414,1457,13.09288537549407,77.57042407849637,13.088393819619116,13.097376931369027,77.56581474793137,77.57503340906138,1000,1000000,100,5,4,True,Moderate,True
8415_1457,8415,1457,13.09288537549407,77.57964273962638,13.088393819619116,13.097376931369027,77.57503340906138,77.5842520701914,1000,1000000,100,3,3,True,Moderate,True
8416_1457,8416,1457,13.09288537549407,77.5888614007564,13.088393819619116,13.097376931369027,77.5842520701914,77.5934707313214,1000,1000000,100,2,1,False,Limited,True
8417_1457,8417,1457,13.09288537549407,77.5980800618864,13.088393819619116,13.097376931369027,77.5934707313214,77.60268939245141,1000,1000000,100,1,1,False,Limited,True
8418_1457,8418,1457,13.09288537549407,77.60729872301643,13.088393819619116,13.097376931369027,77.60268939245141,77.61190805358143,1000,1000000,100,3,2,False,Limited,True
8419_1457,8419,1457,13.09288537549407,77.61651738414643,13.088393819619116,13.097376931369027,77.61190805358143,77.62112671471144,1000,1000000,100,3,2,False,Limited,True
8420_1457,8420,1457,13.09288537549407,77.62573604527645,13.088393819619116,13.097376931369027,77.62112671471144,77.63034537584146,1000,1000000,100,7,6,True,Very High,True
8421_1457,8421,1457,13.09288537549407,77.63495470640646,13.088393819619116,13.097376931369027,77.63034537584146,77.63956403697146,1000,1000000,100,4,2,False,Limited,True
8422_1457,8422,1457,13.09288537549407,77.64417336753648,13.088393819619116,13.097376931369027,77.63956403697146,77.64878269810148,1000,1000000,100,4,3,True,Moderate,True
8423_1457,8423,1457,13.09288537549407,77.65339202866649,13.088393819619116,13.097376931369027,77.64878269810148,77.65800135923149,1000,1000000,100,2,2,False,Limited,True
8424_1457,8424,1457,13.09288537549407,77.66261068979651,13.088393819619116,13.097376931369027,77.65800135923149,77.66722002036151,1000,1000000,100,0,0,False,Prediction Only,True
8425_1457,8425,1457,13.09288537549407,77.67182935092652,13.088393819619116,13.097376931369027,77.66722002036151,77.67643868149152,1000,1000000,100,2,2,False,Limited,True
8426_1457,8426,1457,13.09288537549407,77.68104801205654,13.088393819619116,13.097376931369027,77.67643868149152,77.68565734262154,1000,1000000,100,4,3,True,Moderate,True
8427_1457,8427,1457,13.09288537549407,77.69026667318654,13.088393819619116,13.097376931369027,77.68565734262154,77.69487600375155,1000,1000000,100,3,3,True,Moderate,True
8428_1457,8428,1457,13.09288537549407,77.69948533431655,13.088393819619116,13.097376931369027,77.69487600375155,77.70409466488157,1000,1000000,100,2,2,False,Limited,True
8429_1457,8429,1457,13.09288537549407,77.70870399544657,13.088393819619116,13.097376931369027,77.70409466488157,77.71331332601157,1000,1000000,100,7,5,True,High,True
8430_1457,8430,1457,13.09288537549407,77.71792265657658,13.088393819619116,13.097376931369027,77.71331332601157,77.7225319871416,1000,1000000,100,3,3,True,Moderate,True
8431_1457,8431,1457,13.09288537549407,77.7271413177066,13.088393819619116,13.097376931369027,77.7225319871416,77.7317506482716,1000,1000000,100,2,2,False,Limited,True
8432_1457,8432,1457,13.09288537549407,77.7363599788366,13.088393819619116,13.097376931369027,77.7317506482716,77.74096930940162,1000,1000000,100,3,3,True,Moderate,True
8433_1457,8433,1457,13.09288537549407,77.74557863996662,13.088393819619116,13.097376931369027,77.74096930940162,77.75018797053163,1000,1000000,100,3,2,False,Limited,True
8401_1458,8401,1458,13.101868487243982,77.4505814838062,13.097376931369027,13.106360043118936,77.44597215324119,77.4551908143712,1000,1000000,100,3,3,True,Moderate,True
8402_1458,8402,1458,13.101868487243982,77.45980014493621,13.097376931369027,13.106360043118936,77.4551908143712,77.46440947550121,1000,1000000,100,1,1,False,Limited,True
8403_1458,8403,1458,13.101868487243982,77.46901880606623,13.097376931369027,13.106360043118936,77.46440947550121,77.47362813663123,1000,1000000,100,2,2,False,Limited,True
8404_1458,8404,1458,13.101868487243982,77.47823746719624,13.097376931369027,13.106360043118936,77.47362813663123,77.48284679776124,1000,1000000,100,1,1,False,Limited,True
8405_1458,8405,1458,13.101868487243982,77.48745612832626,13.097376931369027,13.106360043118936,77.48284679776124,77.49206545889126,1000,1000000,100,2,1,False,Limited,True
8406_1458,8406,1458,13.101868487243982,77.49667478945626,13.097376931369027,13.106360043118936,77.49206545889126,77.50128412002127,1000,1000000,100,8,4,True,Moderate,True
8407_1458,8407,1458,13.101868487243982,77.50589345058627,13.097376931369027,13.106360043118936,77.50128412002127,77.51050278115129,1000,1000000,100,7,5,True,High,True
8408_1458,8408,1458,13.101868487243982,77.51511211171629,13.097376931369027,13.106360043118936,77.51050278115129,77.5197214422813,1000,1000000,100,2,2,False,Limited,True
8409_1458,8409,1458,13.101868487243982,77.5243307728463,13.097376931369027,13.106360043118936,77.5197214422813,77.52894010341132,1000,1000000,100,5,4,True,Moderate,True
8410_1458,8410,1458,13.101868487243982,77.53354943397632,13.097376931369027,13.106360043118936,77.52894010341132,77.53815876454132,1000,1000000,100,3,3,True,Moderate,True
8411_1458,8411,1458,13.101868487243982,77.54276809510633,13.097376931369027,13.106360043118936,77.53815876454132,77.54737742567134,1000,1000000,100,2,2,False,Limited,True
8412_1458,8412,1458,13.101868487243982,77.55198675623635,13.097376931369027,13.106360043118936,77.54737742567134,77.55659608680135,1000,1000000,100,4,3,True,Moderate,True
8413_1458,8413,1458,13.101868487243982,77.56120541736635,13.097376931369027,13.106360043118936,77.55659608680135,77.56581474793137,1000,1000000,100,3,2,False,Limited,True
8414_1458,8414,1458,13.101868487243982,77.57042407849637,13.097376931369027,13.106360043118936,77.56581474793137,77.57503340906138,1000,1000000,100,1,1,False,Limited,True
8415_1458,8415,1458,13.101868487243982,77.57964273962638,13.097376931369027,13.106360043118936,77.57503340906138,77.5842520701914,1000,1000000,100,1,1,False,Limited,True
8416_1458,8416,1458,13.101868487243982,77.5888614007564,13.097376931369027,13.106360043118936,77.5842520701914,77.5934707313214,1000,1000000,100,1,1,False,Limited,True
8417_1458,8417,1458,13.101868487243982,77.5980800618864,13.097376931369027,13.106360043118936,77.5934707313214,77.60268939245141,1000,1000000,100,8,4,True,Moderate,True
8418_1458,8418,1458,13.101868487243982,77.60729872301643,13.097376931369027,13.106360043118936,77.60268939245141,77.61190805358143,1000,1000000,100,1,1,False,Limited,True
8419_1458,8419,1458,13.101868487243982,77.61651738414643,13.097376931369027,13.106360043118936,77.61190805358143,77.62112671471144,1000,1000000,100,0,0,False,Prediction Only,True
8420_1458,8420,1458,13.101868487243982,77.62573604527645,13.097376931369027,13.106360043118936,77.62112671471144,77.63034537584146,1000,1000000,100,5,3,True,Moderate,True
8421_1458,8421,1458,13.101868487243982,77.63495470640646,13.097376931369027,13.106360043118936,77.63034537584146,77.63956403697146,1000,1000000,100,1,1,False,Limited,True
8422_1458,8422,1458,13.101868487243982,77.64417336753648,13.097376931369027,13.106360043118936,77.63956403697146,77.64878269810148,1000,1000000,100,3,2,False,Limited,True
8423_1458,8423,1458,13.101868487243982,77.65339202866649,13.097376931369027,13.106360043118936,77.64878269810148,77.65800135923149,1000,1000000,100,4,4,True,Moderate,True
8424_1458,8424,1458,13.101868487243982,77.66261068979651,13.097376931369027,13.106360043118936,77.65800135923149,77.66722002036151,1000,1000000,100,2,1,False,Limited,True
8425_1458,8425,1458,13.101868487243982,77.67182935092652,13.097376931369027,13.106360043118936,77.66722002036151,77.67643868149152,1000,1000000,100,3,3,True,Moderate,True
8426_1458,8426,1458,13.101868487243982,77.68104801205654,13.097376931369027,13.106360043118936,77.67643868149152,77.68565734262154,1000,1000000,100,3,2,False,Limited,True
8427_1458,8427,1458,13.101868487243982,77.69026667318654,13.097376931369027,13.106360043118936,77.68565734262154,77.69487600375155,1000,1000000,100,3,2,False,Limited,True
8428_1458,8428,1458,13.101868487243982,77.69948533431655,13.097376931369027,13.106360043118936,77.69487600375155,77.70409466488157,1000,1000000,100,2,2,False,Limited,True
8429_1458,8429,1458,13.101868487243982,77.70870399544657,13.097376931369027,13.106360043118936,77.70409466488157,77.71331332601157,1000,1000000,100,5,4,True,Moderate,True
8430_1458,8430,1458,13.101868487243982,77.71792265657658,13.097376931369027,13.106360043118936,77.71331332601157,77.7225319871416,1000,1000000,100,3,3,True,Moderate,True
8431_1458,8431,1458,13.101868487243982,77.7271413177066,13.097376931369027,13.106360043118936,77.7225319871416,77.7317506482716,1000,1000000,100,2,2,False,Limited,True
8432_1458,8432,1458,13.101868487243982,77.7363599788366,13.097376931369027,13.106360043118936,77.7317506482716,77.74096930940162,1000,1000000,100,2,2,False,Limited,True
8433_1458,8433,1458,13.101868487243982,77.74557863996662,13.097376931369027,13.106360043118936,77.74096930940162,77.75018797053163,1000,1000000,100,4,4,True,Moderate,True
8401_1459,8401,1459,13.110851598993891,77.4505814838062,13.106360043118936,13.115343154868846,77.44597215324119,77.4551908143712,1000,1000000,100,0,0,False,Prediction Only,True
8402_1459,8402,1459,13.110851598993891,77.45980014493621,13.106360043118936,13.115343154868846,77.4551908143712,77.46440947550121,1000,1000000,100,6,3,True,Moderate,True
8403_1459,8403,1459,13.110851598993891,77.46901880606623,13.106360043118936,13.115343154868846,77.46440947550121,77.47362813663123,1000,1000000,100,4,4,True,Moderate,True
8404_1459,8404,1459,13.110851598993891,77.47823746719624,13.106360043118936,13.115343154868846,77.47362813663123,77.48284679776124,1000,1000000,100,3,3,True,Moderate,True
8405_1459,8405,1459,13.110851598993891,77.48745612832626,13.106360043118936,13.115343154868846,77.48284679776124,77.49206545889126,1000,1000000,100,1,1,False,Limited,True
8406_1459,8406,1459,13.110851598993891,77.49667478945626,13.106360043118936,13.115343154868846,77.49206545889126,77.50128412002127,1000,1000000,100,1,1,False,Limited,True
8407_1459,8407,1459,13.110851598993891,77.50589345058627,13.106360043118936,13.115343154868846,77.50128412002127,77.51050278115129,1000,1000000,100,4,4,True,Moderate,True
8408_1459,8408,1459,13.110851598993891,77.51511211171629,13.106360043118936,13.115343154868846,77.51050278115129,77.5197214422813,1000,1000000,100,4,3,True,Moderate,True
8409_1459,8409,1459,13.110851598993891,77.5243307728463,13.106360043118936,13.115343154868846,77.5197214422813,77.52894010341132,1000,1000000,100,4,4,True,Moderate,True
8410_1459,8410,1459,13.110851598993891,77.53354943397632,13.106360043118936,13.115343154868846,77.52894010341132,77.53815876454132,1000,1000000,100,5,5,True,High,True
8411_1459,8411,1459,13.110851598993891,77.54276809510633,13.106360043118936,13.115343154868846,77.53815876454132,77.54737742567134,1000,1000000,100,4,4,True,Moderate,True
8412_1459,8412,1459,13.110851598993891,77.55198675623635,13.106360043118936,13.115343154868846,77.54737742567134,77.55659608680135,1000,1000000,100,3,3,True,Moderate,True
8413_1459,8413,1459,13.110851598993891,77.56120541736635,13.106360043118936,13.115343154868846,77.55659608680135,77.56581474793137,1000,1000000,100,1,1,False,Limited,True
8414_1459,8414,1459,13.110851598993891,77.57042407849637,13.106360043118936,13.115343154868846,77.56581474793137,77.57503340906138,1000,1000000,100,5,4,True,Moderate,True
8415_1459,8415,1459,13.110851598993891,77.57964273962638,13.106360043118936,13.115343154868846,77.57503340906138,77.5842520701914,1000,1000000,100,3,2,False,Limited,True
8416_1459,8416,1459,13.110851598993891,77.5888614007564,13.106360043118936,13.115343154868846,77.5842520701914,77.5934707313214,1000,1000000,100,3,2,False,Limited,True
8417_1459,8417,1459,13.110851598993891,77.5980800618864,13.106360043118936,13.115343154868846,77.5934707313214,77.60268939245141,1000,1000000,100,2,2,False,Limited,True
8418_1459,8418,1459,13.110851598993891,77.60729872301643,13.106360043118936,13.115343154868846,77.60268939245141,77.61190805358143,1000,1000000,100,5,5,True,High,True
8419_1459,8419,1459,13.110851598993891,77.61651738414643,13.106360043118936,13.115343154868846,77.61190805358143,77.62112671471144,1000,1000000,100,5,4,True,Moderate,True
8420_1459,8420,1459,13.110851598993891,77.62573604527645,13.106360043118936,13.115343154868846,77.62112671471144,77.63034537584146,1000,1000000,100,7,5,True,High,True
8421_1459,8421,1459,13.110851598993891,77.63495470640646,13.106360043118936,13.115343154868846,77.63034537584146,77.63956403697146,1000,1000000,100,4,3,True,Moderate,True
8422_1459,8422,1459,13.110851598993891,77.64417336753648,13.106360043118936,13.115343154868846,77.63956403697146,77.64878269810148,1000,1000000,100,3,2,False,Limited,True
8423_1459,8423,1459,13.110851598993891,77.65339202866649,13.106360043118936,13.115343154868846,77.64878269810148,77.65800135923149,1000,1000000,100,4,4,True,Moderate,True
8424_1459,8424,1459,13.110851598993891,77.66261068979651,13.106360043118936,13.115343154868846,77.65800135923149,77.66722002036151,1000,1000000,100,2,2,False,Limited,True
8425_1459,8425,1459,13.110851598993891,77.67182935092652,13.106360043118936,13.115343154868846,77.66722002036151,77.67643868149152,1000,1000000,100,4,3,True,Moderate,True
8426_1459,8426,1459,13.110851598993891,77.68104801205654,13.106360043118936,13.115343154868846,77.67643868149152,77.68565734262154,1000,1000000,100,3,2,False,Limited,True
8427_1459,8427,1459,13.110851598993891,77.69026667318654,13.106360043118936,13.115343154868846,77.68565734262154,77.69487600375155,1000,1000000,100,1,1,False,Limited,True
8428_1459,8428,1459,13.110851598993891,77.69948533431655,13.106360043118936,13.115343154868846,77.69487600375155,77.70409466488157,1000,1000000,100,1,1,False,Limited,True
8429_1459,8429,1459,13.110851598993891,77.70870399544657,13.106360043118936,13.115343154868846,77.70409466488157,77.71331332601157,1000,1000000,100,6,4,True,Moderate,True
8430_1459,8430,1459,13.110851598993891,77.71792265657658,13.106360043118936,13.115343154868846,77.71331332601157,77.7225319871416,1000,1000000,100,2,2,False,Limited,True
8431_1459,8431,1459,13.110851598993891,77.7271413177066,13.106360043118936,13.115343154868846,77.7225319871416,77.7317506482716,1000,1000000,100,2,2,False,Limited,True
8432_1459,8432,1459,13.110851598993891,77.7363599788366,13.106360043118936,13.115343154868846,77.7317506482716,77.74096930940162,1000,1000000,100,5,3,True,Moderate,True
8433_1459,8433,1459,13.110851598993891,77.74557863996662,13.106360043118936,13.115343154868846,77.74096930940162,77.75018797053163,1000,1000000,100,3,3,True,Moderate,True
8401_1460,8401,1460,13.119834710743802,77.4505814838062,13.115343154868846,13.124326266618757,77.44597215324119,77.4551908143712,1000,1000000,100,6,4,True,Moderate,True
8402_1460,8402,1460,13.119834710743802,77.45980014493621,13.115343154868846,13.124326266618757,77.4551908143712,77.46440947550121,1000,1000000,100,4,3,True,Moderate,True
8403_1460,8403,1460,13.119834710743802,77.46901880606623,13.115343154868846,13.124326266618757,77.46440947550121,77.47362813663123,1000,1000000,100,2,1,False,Limited,True
8404_1460,8404,1460,13.119834710743802,77.47823746719624,13.115343154868846,13.124326266618757,77.47362813663123,77.48284679776124,1000,1000000,100,6,5,True,High,True
8405_1460,8405,1460,13.119834710743802,77.48745612832626,13.115343154868846,13.124326266618757,77.48284679776124,77.49206545889126,1000,1000000,100,1,1,False,Limited,True
8406_1460,8406,1460,13.119834710743802,77.49667478945626,13.115343154868846,13.124326266618757,77.49206545889126,77.50128412002127,1000,1000000,100,6,4,True,Moderate,True
8407_1460,8407,1460,13.119834710743802,77.50589345058627,13.115343154868846,13.124326266618757,77.50128412002127,77.51050278115129,1000,1000000,100,4,4,True,Moderate,True
8408_1460,8408,1460,13.119834710743802,77.51511211171629,13.115343154868846,13.124326266618757,77.51050278115129,77.5197214422813,1000,1000000,100,5,3,True,Moderate,True
8409_1460,8409,1460,13.119834710743802,77.5243307728463,13.115343154868846,13.124326266618757,77.5197214422813,77.52894010341132,1000,1000000,100,2,2,False,Limited,True
8410_1460,8410,1460,13.119834710743802,77.53354943397632,13.115343154868846,13.124326266618757,77.52894010341132,77.53815876454132,1000,1000000,100,3,2,False,Limited,True
8411_1460,8411,1460,13.119834710743802,77.54276809510633,13.115343154868846,13.124326266618757,77.53815876454132,77.54737742567134,1000,1000000,100,3,3,True,Moderate,True
8412_1460,8412,1460,13.119834710743802,77.55198675623635,13.115343154868846,13.124326266618757,77.54737742567134,77.55659608680135,1000,1000000,100,6,5,True,High,True
8413_1460,8413,1460,13.119834710743802,77.56120541736635,13.115343154868846,13.124326266618757,77.55659608680135,77.56581474793137,1000,1000000,100,1,1,False,Limited,True
8414_1460,8414,1460,13.119834710743802,77.57042407849637,13.115343154868846,13.124326266618757,77.56581474793137,77.57503340906138,1000,1000000,100,2,2,False,Limited,True
8415_1460,8415,1460,13.119834710743802,77.57964273962638,13.115343154868846,13.124326266618757,77.57503340906138,77.5842520701914,1000,1000000,100,8,5,True,High,True
8416_1460,8416,1460,13.119834710743802,77.5888614007564,13.115343154868846,13.124326266618757,77.5842520701914,77.5934707313214,1000,1000000,100,1,1,False,Limited,True
8417_1460,8417,1460,13.119834710743802,77.5980800618864,13.115343154868846,13.124326266618757,77.5934707313214,77.60268939245141,1000,1000000,100,9,5,True,High,True
8418_1460,8418,1460,13.119834710743802,77.60729872301643,13.115343154868846,13.124326266618757,77.60268939245141,77.61190805358143,1000,1000000,100,3,2,False,Limited,True
8419_1460,8419,1460,13.119834710743802,77.61651738414643,13.115343154868846,13.124326266618757,77.61190805358143,77.62112671471144,1000,1000000,100,0,0,False,Prediction Only,True
8420_1460,8420,1460,13.119834710743802,77.62573604527645,13.115343154868846,13.124326266618757,77.62112671471144,77.63034537584146,1000,1000000,100,3,1,False,Limited,True
8421_1460,8421,1460,13.119834710743802,77.63495470640646,13.115343154868846,13.124326266618757,77.63034537584146,77.63956403697146,1000,1000000,100,5,4,True,Moderate,True
8422_1460,8422,1460,13.119834710743802,77.64417336753648,13.115343154868846,13.124326266618757,77.63956403697146,77.64878269810148,1000,1000000,100,2,2,False,Limited,True
8423_1460,8423,1460,13.119834710743802,77.65339202866649,13.115343154868846,13.124326266618757,77.64878269810148,77.65800135923149,1000,1000000,100,3,2,False,Limited,True
8424_1460,8424,1460,13.119834710743802,77.66261068979651,13.115343154868846,13.124326266618757,77.65800135923149,77.66722002036151,1000,1000000,100,1,1,False,Limited,True
8425_1460,8425,1460,13.119834710743802,77.67182935092652,13.115343154868846,13.124326266618757,77.66722002036151,77.67643868149152,1000,1000000,100,2,2,False,Limited,True
8426_1460,8426,1460,13.119834710743802,77.68104801205654,13.115343154868846,13.124326266618757,77.67643868149152,77.68565734262154,1000,1000000,100,2,2,False,Limited,True
8427_1460,8427,1460,13.119834710743802,77.69026667318654,13.115343154868846,13.124326266618757,77.68565734262154,77.69487600375155,1000,1000000,100,6,4,True,Moderate,True
8428_1460,8428,1460,13.119834710743802,77.69948533431655,13.115343154868846,13.124326266618757,77.69487600375155,77.70409466488157,1000,1000000,100,4,4,True,Moderate,True
8429_1460,8429,1460,13.119834710743802,77.70870399544657,13.115343154868846,13.124326266618757,77.70409466488157,77.71331332601157,1000,1000000,100,2,2,False,Limited,True
8430_1460,8430,1460,13.119834710743802,77.71792265657658,13.115343154868846,13.124326266618757,77.71331332601157,77.7225319871416,1000,1000000,100,2,2,False,Limited,True
8431_1460,8431,1460,13.119834710743802,77.7271413177066,13.115343154868846,13.124326266618757,77.7225319871416,77.7317506482716,1000,1000000,100,2,2,False,Limited,True
8432_1460,8432,1460,13.119834710743802,77.7363599788366,13.115343154868846,13.124326266618757,77.7317506482716,77.74096930940162,1000,1000000,100,3,3,True,Moderate,True
8433_1460,8433,1460,13.119834710743802,77.74557863996662,13.115343154868846,13.124326266618757,77.74096930940162,77.75018797053163,1000,1000000,100,6,4,True,Moderate,True
8401_1461,8401,1461,13.128817822493712,77.4505814838062,13.124326266618757,13.133309378368667,77.44597215324119,77.4551908143712,1000,1000000,100,2,2,False,Limited,True
8402_1461,8402,1461,13.128817822493712,77.45980014493621,13.124326266618757,13.133309378368667,77.4551908143712,77.46440947550121,1000,1000000,100,4,3,True,Moderate,True
