Grid_ID,Latitude,Longitude,Samples,Unique_Dates,Median_Predicted_LST,Mean_Predicted_LST,Maximum_Predicted_LST,Median_L_NDVI,Median_S2_NDVI,Median_Tree_Probability,Median_Built_Probability,Median_Distance_To_Water,Median_Albedo,Median_Cooling_Priority_Score,Heat_Score,Built_Score,Low_Tree_Score,Water_Distance_Score,Low_Albedo_Score,Spatial_Cooling_Score,Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Suggested_Greening_Fraction,Suggested_Greening_Percent,Suggested_Greening_Area_m2,Assumed_Canopy_Area_Per_Tree_m2,Approx_Trees_Needed,Recommended_Action
16854_2880,12.938771192061878,77.6900617954581,3,2,43.91435102180005,40.535968660400044,44.40307661150004,0.045975849196518,0.0201721701143517,0.0310655685607343,0.700144229689613,5333.8541412378345,0.2324553425,71.45112110466874,0.78903276949956,0.8915477159989457,0.9807937548084078,0.2731736795574657,0.2948893470849072,75.13500065660051,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16854_2881,12.943385708199816,77.68894958393253,1,1,42.06639850880001,42.06639850880001,42.06639850880001,0.4744307217290622,0.5140600315955767,0.0514966398477554,0.7101641930639744,5456.1891462814965,0.1516864675,66.7853506170165,0.7120181422046286,0.9047104398505114,0.9519667041238681,0.27943907463231166,0.5561651590855271,74.20659222621791,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16854_2884,12.954957807577149,77.68744514118733,1,1,32.32167475910003,32.32167475910003,32.32167475910003,0.6560314044870162,0.7735238608789431,0.4198975136969238,0.1442761740181595,7665.50715869472,0.13617402,34.86159673864188,0.30590041872652757,0.16133170209296724,0.43217454474625294,0.3925894373498503,0.6063457183254507,35.449707455864946,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2889,12.97777076422713,77.6865412654494,1,1,36.87916008650007,36.87916008650007,36.87916008650007,0.2736175020878707,0.2611000662690523,0.0389438329730182,0.0592921311035752,3720.215047547655,0.0566793299999999,48.42689624113888,0.49583659480391895,0.049692422897939945,0.9696779829367985,0.1905310506012073,0.8634997232498425,55.36110744755632,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2890,12.982611680110274,77.68663609306043,3,3,34.44450444050003,35.41529617760003,41.77863540500002,0.5156332396904991,0.5441527446300716,0.1115863360464572,0.4844608169514686,2500.0,0.13754847,48.90338688374143,0.3943707314502161,0.6082152231377735,0.8671836453403103,0.12803765922537483,0.6018995682484036,53.87702101332079,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2891,12.985710886307261,77.68879091382098,2,2,39.68712333185002,39.68712333185002,43.76580387260001,0.1669958030634981,0.0631082594726877,0.026652137748897048,0.7087787232594565,1092.9971408438087,0.18721995999999996,62.81987766180242,0.612860296050125,0.9028904175849396,0.9870208484305794,0.05597791818146744,0.4412193695576251,67.70526219393452,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16854_2892,12.990710158752282,77.68939024902328,3,2,42.09225583010006,38.57765967500004,43.24301771360004,0.1615700562655031,0.0707070707070707,0.0260868633631616,0.7352507731411606,1442.2205101855957,0.157567975,67.81171954236086,0.7130957629490791,0.9376654231772081,0.9878184176397191,0.07386341528439581,0.5371393196411838,73.39429965587006,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16854_2893,12.996499884092012,77.6875861753173,2,2,37.69228140935002,37.69228140935002,42.27599149520002,0.2676590952788013,0.17378282247096977,0.03105052490718655,0.7163958410965279,3722.67485223164,0.12533154000000002,61.54927221088924,0.5297239567270815,0.9128966436446826,0.980814980526688,0.19065702965476294,0.6414195975406864,67.72354870887519,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16854_2895,13.005133981061968,77.68625403522647,1,1,43.46999133169999,43.46999133169999,43.46999133169999,0.2126625211984172,0.2370390906570557,0.0326119421515613,0.7247169690672308,5860.034129593445,0.169891385,71.37969587380788,0.7705137893433058,0.9238276925437394,0.9786119118079224,0.3001220211735806,0.4972748427078779,77.11723339590097,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16854_2898,13.017887790334331,77.68798569814489,1,1,32.81221189940002,32.81221189940002,32.81221189940002,0.1777042125300008,0.2511908542394411,0.0264997543999925,0.7685717840213329,4295.346318982906,0.1278267525,54.91003566427384,0.32634387426380984,0.9814375656775469,0.9872358524536499,0.2199864352979606,0.6333479403329862,60.98955852336631,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2900,13.027339798167592,77.68896273457592,2,2,35.10067028495002,35.10067028495002,36.684281676200015,0.24148626244209315,0.19533380544268136,0.025489146413747152,0.6346504179527983,5594.5041972535555,0.1569083325,56.02253067611994,0.4217168713528808,0.8055117769770563,0.9886617614151737,0.286522888777152,0.5392731692189774,61.92585612411171,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16854_2901,13.033904623115674,77.68830553380359,1,1,37.79011368680001,37.79011368680001,37.79011368680001,0.5039032654552702,0.4321266968325792,0.0330709675326943,0.7007316686213017,7602.631123499284,0.1315420575,61.43073908106245,0.5338011807532519,0.8923194050908702,0.9779642537511559,0.389369237202732,0.6213294575857031,69.29293159815639,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16854_2906,13.056932259841345,77.68803982812712,1,1,32.25697164050003,32.25697164050003,32.25697164050003,0.3369908086263009,0.3282442748091603,0.0387453474104404,0.635252975858748,11541.230437002809,0.15837246,53.341588485986,0.3032038740216485,0.8063033271079567,0.969958034496122,0.5910848518937958,0.5345369251963272,59.72787350078958,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2907,13.059566342863839,77.68929836827806,2,1,37.99845055085002,37.99845055085002,39.783041518100006,0.30647470613404826,0.28703154280833687,0.05825741821900005,0.5082418258534744,10694.21537788622,0.14869217125,60.14408657792946,0.542483755561713,0.6394551430250732,0.9424276399193094,0.5477049216946236,0.5658512811726449,65.98743039450005,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16854_2909,13.069176297457783,77.68809109542951,2,2,38.09339460140003,38.09339460140003,42.97002045620004,0.3343802506630208,0.2561404134177694,0.03044660692103205,0.7350295500946231,7136.681665403237,0.1678572512499999,62.85183857711789,0.5464406108464351,0.9373748135449788,0.9816670736035322,0.3655056060299521,0.5038549758005965,69.15352929542587,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16854_2911,13.07529980158143,77.68659240679871,1,1,41.3974065443,41.3974065443,41.3974065443,0.3020847940915252,0.1495399968813348,0.0273790992796421,0.6775518471840769,4753.945729601885,0.1944659625,65.90472143213256,0.6841374653761804,0.8618692350545712,0.9859951480843713,0.24347363332107685,0.41777958304399554,71.5559480066258,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16854_2913,13.084723428482723,77.68950802125391,1,1,40.14234378050002,40.14234378050002,40.14234378050002,0.248207457829867,0.2003993012228599,0.029011013219133,0.2288084622705355,2459.674775249769,0.15988254,54.660561138816135,0.6318319054086879,0.2723775338226554,0.9836926126379606,0.12597240027147213,0.5296520313781838,60.507498856132926,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2916,13.09757561254737,77.68768780669123,2,2,36.58978196825004,36.58978196825004,37.97340500930005,0.2595157994514341,0.18304589755673983,0.07497410825453694,0.0947368979104794,3650.2447242843673,0.1464719175,46.48879972350595,0.4837765728241579,0.09625443715202457,0.9188413646740028,0.18694751603885765,0.5730334859684735,51.36572360717007,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2920,13.118123717983117,77.6865556280373,2,2,34.80343926575001,34.80343926575001,35.880602633600006,0.3047924780108004,0.291607159178748,0.0535648026852868,0.6138496988569386,7750.0,0.17688996999999995,54.8638327648388,0.4093295745997736,0.7781869144857062,0.9490486469107218,0.39691674359866197,0.47463541658326813,60.48772447586388,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2921,13.122410013209649,77.68883530063869,2,2,35.18509537895002,35.18509537895002,37.21971450920001,0.33093068627845235,0.34452916977588816,0.16422144987154752,0.27681510359980166,8641.846878927605,0.15479191874999998,48.16780505854696,0.4252353422567644,0.3354414532452713,0.7929185677676882,0.4425927383048007,0.5461194663979407,51.75112173016927,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2922,13.125842142315163,77.68750049443199,4,2,34.06711230725003,34.27618831812502,36.092554053800015,0.2662682129240109,0.2315673857693954,0.2519173969049006,0.03742126398719845,8114.433271656846,0.13577869375,42.96404509820496,0.37864266794110385,0.020961760569994745,0.6691846981900755,0.4155812168173771,0.6076245424637579,42.42180817375732,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2924,13.134302742461752,77.68830262977619,1,1,33.370306204999984,33.370306204999984,33.370306204999984,0.1470367004105681,0.1027582477014602,0.0252781045855954,0.7399002388119698,5738.46669416143,0.137528285,56.4039428253505,0.3496028187652718,0.9437731932753294,0.9889595291333331,0.29389593722528173,0.6019648638497752,61.82330688882472,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16854_2925,13.139406245785576,77.68635841470285,3,2,31.413079592600017,31.069933171400013,32.86349928950001,0.1842823529411764,0.2485023755422433,0.0443402677774429,0.0458501952234655,4468.780594300866,0.1617859525,38.3376897916382,0.2680341220453568,0.03203442521772259,0.9620639279791523,0.22886888275442493,0.523494762919144,42.777115916294605,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2926,13.145703102488268,77.68581412923811,1,1,37.0750809929,37.0750809929,37.0750809929,0.289638560831166,0.2166521360069747,0.0475982213392853,0.3336994359269738,3289.3768406797053,0.163125175,51.54044619918224,0.504001726472362,0.41016755053013065,0.957467145405408,0.16846564439631528,0.5191625687894498,57.12554308383929,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16854_2927,13.148460907496826,77.68842710892187,2,2,39.39344705345002,39.39344705345002,43.65384662749999,0.230915951191837,0.17001233200891214,0.0349762522964738,0.4072942105703987,2236.0022573334672,0.1784409975,56.49201942798916,0.6006211454403398,0.5068453186373767,0.9752760080061155,0.11451699802065254,0.4696180634320969,61.850776411854625,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16855_2853,12.816213245545658,77.69099330239976,1,1,31.17879141170004,31.17879141170004,31.17879141170004,0.0832835226140665,0.0724823604874919,0.0286560589447617,0.7474163929000497,3067.572330035593,0.133957795,51.96023727139069,0.25827000916654347,0.9536467883166404,0.9841934324292603,0.15710591225691453,0.6135148906885803,56.9465460315978,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2854,12.820171863843775,77.69247488817363,1,1,34.86324607070002,34.86324607070002,34.86324607070002,0.2936017629701565,0.5224086416915652,0.0277337143197655,0.6783559287432581,1581.1388300841895,0.1435157225,53.46001588789672,0.41182206223704976,0.8629255167117198,0.9854948069328219,0.08097812588573092,0.5825963559361085,60.689880231696726,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2855,12.824464721693161,77.69254530930178,2,1,30.72279336350001,30.72279336350001,32.09265032900001,0.26531744659814777,0.21057039793873455,0.0358442921424284,0.362612307537347,256.15528128088306,0.11009761249999994,41.487803005644,0.2392659928391278,0.4481489413341036,0.9740512543804243,0.013119009045368698,0.6906991842319843,47.682337125860805,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2858,12.837448468498058,77.69263355101991,1,1,44.93165631440002,44.93165631440002,44.93165631440002,0.2756571288523988,0.174757281553398,0.0263239929918199,0.7207734326366335,4301.162633521314,0.1640265975,73.07886347136599,0.8314296316502847,0.9186472663190927,0.98748384155567,0.22028431821748712,0.5162465953325566,79.08929943518997,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16855_2859,12.844808099577296,77.69044514891203,1,1,34.071974440700025,34.071974440700025,34.071974440700025,0.2342475684166012,0.1485516874833909,0.0378882727818563,0.3922455833526328,6747.592163134935,0.1495708375,50.33829628199265,0.3788453005265602,0.48707669104743484,0.9711673168392521,0.34557836239011225,0.5630089209448185,55.82501814110454,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2861,12.85270781720452,77.69181250552677,2,2,41.55542160890005,41.55542160890005,46.66638691490007,0.21558056619521804,0.1380616184311561,0.041244057123549255,0.3838311624713242,7457.886552931954,0.15508889125,62.86115039169138,0.6907228463432492,0.47602308792599907,0.9664325007375717,0.38195613480232277,0.5451588026387963,68.20122206547045,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16855_2862,12.85821614345151,77.69306193483983,1,1,35.12486132150003,35.12486132150003,35.12486132150003,0.3371901732836149,0.3002727498140342,0.1077595697715878,0.4559530469123274,5700.0,0.1662593225,50.6552278199196,0.42272504859264776,0.5707659939709984,0.8725829894967583,0.2919258630338546,0.509024047818442,55.294565699212804,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2866,12.873517185471597,77.69342821485077,3,2,37.6947338387,39.26558177360002,45.482042984900055,0.1779742869868531,0.1338392549154881,0.0485281853470951,0.132522463100031,100.0,0.22126397,41.739678756818186,0.5298261633211513,0.14589144095964565,0.9561550203968207,0.0051215063690149935,0.33109184386772006,50.647427159528604,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2872,12.902103903656014,77.69108633305531,1,1,32.08304569280005,32.08304569280005,32.08304569280005,0.3676533864251281,0.3289052890528905,0.0539419336710125,0.4352423585951328,7553.806987208503,0.1520472125,46.92872142502018,0.2959553966150043,0.5435594004027405,0.9485165370723536,0.38686870595298306,0.554998200367826,53.12318936065821,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2873,12.904393495081242,77.69270187441873,1,1,30.79563136970004,30.79563136970004,30.79563136970004,0.468973152037048,0.4842366277010272,0.0937732376623898,0.6422022797632962,6937.57882838098,0.1271250625,47.68729391887519,0.24230156429507088,0.8154322794642328,0.89231688885713,0.35530854155096764,0.6356178075872065,54.14073247657632,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2876,12.920715268593284,77.69243760232654,1,1,42.5028625727,42.5028625727,42.5028625727,0.2971601894389556,0.3606194690265487,0.0365779632702469,0.7696088983211666,1746.4249196572978,0.1789098174999999,67.58499754385207,0.7302080669848484,0.9827999707703791,0.9730160871838396,0.08944326349031348,0.4681014974754446,73.85117203020319,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16855_2877,12.924858600611495,77.69340546147882,2,1,33.884034611000025,33.884034611000025,33.92209426370002,0.2137658835782435,0.15149337804153246,0.02624260459560895,0.6164005000609905,2090.792026017241,0.12765230624999999,52.75788395804166,0.37101278543951366,0.7815377742238852,0.9875986758386964,0.1070800467753306,0.6339122491167748,58.663467885827295,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2879,12.935075441722791,77.69199005893556,1,1,43.04759242010004,43.04759242010004,43.04759242010004,0.2578378697526126,0.3064471879286694,0.0322218276560306,0.7016005078330636,4522.167621838005,0.1710152825,69.12337652656115,0.7529100389667105,0.8934607556316413,0.979162340621833,0.2316031027699673,0.49363919429853753,75.24979437937391,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16855_2881,12.943793849570053,77.69160592125009,2,1,31.84928730500002,31.84928730500002,32.11973813750003,0.180626889354603,0.09031525632003395,0.04604685067897655,0.6631921919761226,6383.026951640115,0.0804528737499999,53.60956017212887,0.2862133632094722,0.8430056754741405,0.9596560389796591,0.32690713186419207,0.7865956937284023,59.22004889090843,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2882,12.946819230457905,77.69077500403934,2,2,31.683231348350027,31.683231348350027,31.77749179490005,0.2674407576145198,0.30806786331922,0.0509133026353083,0.6801503620226867,6654.917676547919,0.17497844499999998,50.619617231032,0.2792928728172485,0.8652827738038581,0.9527897589286386,0.34083203265710627,0.48081892782487545,56.187210097783606,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2883,12.952770389455956,77.69219092283747,1,1,29.798048052500008,29.798048052500008,29.798048052500008,0.3459933562034414,0.470708446866485,0.0288786294404417,0.7546894459519535,6350.590523722971,0.1152273524999999,49.55953730700406,0.20072662834334803,0.9632010337068935,0.98387939843321,0.3252458981425346,0.6741052056251008,57.06757663784393,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2884,12.95693075230518,77.69064430527938,1,1,45.1578779681,45.1578779681,45.1578779681,0.2165224999607056,0.1230925737538148,0.0199819207191467,0.5469534136354923,6432.7288144301565,0.227843895,70.20871502962092,0.8408575667423304,0.6903086163156202,0.9964321358609962,0.32945261593250313,0.3098067232407684,75.29232870268514,Very High,250000,25.0,0.15,15.0,37500.0,30,1250,"Priority urban greening: street-tree corridors, pocket parks, institutional planting and suitable green roofs"
16855_2885,12.960908505346797,77.69305521865778,2,2,33.56556914255002,33.56556914255002,36.65517723590001,0.5274443166466093,0.5805934656741109,0.29317409958457574,0.29745184484636406,5411.560730734169,0.102705695,42.2348519336982,0.3577405291523833,0.36255090625183267,0.6109738955103603,0.27715342748766475,0.7146109849974904,44.93987627248338,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2886,12.965226242747145,77.69262863996069,1,1,30.301146416300007,30.301146416300007,30.301146416300007,0.3462749213011541,0.3235867446393762,0.0543395823333412,0.718029702315107,5797.413216254298,0.0991980149999999,49.89397478569142,0.22169358106977127,0.9150429652656746,0.9479554779882482,0.2969148871085809,0.7259578304282132,56.52100184685012,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2888,12.973761011104472,77.69098870308031,1,1,40.38640749860004,40.38640749860004,40.38640749860004,0.2043186818809805,0.3004164187983343,0.0336786566767841,0.0372522512916475,4539.823785126467,0.0769701225,53.98948890165286,0.6420034201816371,0.020739737059944967,0.977106839790281,0.23250736429730953,0.7978618982018446,60.722596482913225,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2889,12.97906453039219,77.69224750901412,2,2,35.52277866485004,35.52277866485004,39.560186614100026,0.29651120190178376,0.25789582752365864,0.027312795282341498,0.6913282723398879,2545.2797421870255,0.15383405249999993,55.90496958393899,0.43930851363122675,0.8799666345372574,0.9860886991597858,0.1303566641053569,0.5492180273504952,62.21980445686109,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16855_2890,12.982279620620329,77.69346162367155,1,1,34.000469462300046,34.000469462300046,34.000469462300046,0.1383406805924253,0.0391489361702127,0.0286147454753518,0.6298646666109562,1303.8404810405298,0.1810958475,52.27423006155241,0.37586528387436474,0.7992249752212622,0.9842517233264875,0.06677627327828646,0.4610300016386172,56.90734181562475,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2891,12.988017290579204,77.6934835834159,1,1,29.792271598700022,29.792271598700022,29.792271598700022,0.6242398863926009,0.3434558153659277,0.0441669321153312,0.6312459616456181,316.227766016838,0.11196434,43.2199816941753,0.20048589086045135,0.801039513300844,0.9623084944948742,0.01619562517714619,0.6846605865253008,51.10130281332703,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2895,13.005911276791077,77.69072179346036,1,1,29.60204169560002,29.60204169560002,29.60204169560002,0.661790069598036,0.7393965894184521,0.6772177489474416,0.0584406510461121,4455.333881989092,0.106364735,24.57242295201877,0.1925579354695341,0.048573876208420096,0.06911069168062745,0.2281802085269543,0.7027745115150661,19.468240054343553,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2897,13.014940550182311,77.69228674483014,2,2,36.879570248900045,36.879570248900045,42.57255600050004,0.29572516211463784,0.296022989937109,0.03210033406503495,0.7282898337580264,2612.1722419121024,0.16089293124999998,58.57505136477468,0.49585368858968565,0.9285211858756897,0.9793337609970193,0.13378256773917008,0.5263835595283275,64.84697062932324,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16855_2898,13.018890414365046,77.69174030480161,2,2,38.212905670699996,38.212905670699996,43.01947920560002,0.19105686093850743,0.23546444443184955,0.033721503743436146,0.687647610262502,3088.6104044741523,0.1747535225,60.51915838589886,0.551421312674543,0.8751315331795493,0.9770463850767366,0.15818337857920345,0.4815465200913853,66.00728411829925,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16855_2899,13.022875129312634,77.69379972301022,2,2,40.717451280650025,40.717451280650025,43.16038708010003,0.18395245519861197,0.1766566100832394,0.031192896538414,0.7074476318666711,3259.006061267068,0.16859849999999993,65.52083978102468,0.6557998858989806,0.9011418295143224,0.9806141024536894,0.16691020299437756,0.5014571416218896,70.94814888617897,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16855_2900,13.025719266425655,77.69406706417848,1,1,33.08425211120005,33.08425211120005,33.08425211120005,0.110761187144395,0.0283985884725256,0.027871104190126,0.6249093564692885,3940.8120990476064,0.1752614475,52.28482982126192,0.337681327674342,0.7927154325655944,0.9853009578340259,0.2018289426436366,0.47990345502689846,56.84783251801361,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2902,13.03529408175938,77.69063673188091,1,1,39.05192704010003,39.05192704010003,39.05192704010003,0.1505956185716776,0.095847885137757,0.0246434807777404,0.7604534039273858,7605.918747922567,0.1831839774999999,66.16729951986196,0.5863880759448421,0.9707728565058447,0.989854946334793,0.38953761309695967,0.4542751983643011,71.20161765836379,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16855_2904,13.04708377900495,77.69288573428912,2,2,33.32420566025002,33.32420566025002,34.8288949697,0.6906884990242733,0.7246324095748469,0.3869373188354075,0.04275826609227805,11405.415225038347,0.17369481375,36.03187827686234,0.3476815484690737,0.027972712833965935,0.47867945848755145,0.5841290671629447,0.48497129217504276,36.9848426868411,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2905,13.049652750466763,77.69384139498399,4,3,31.87311090440005,32.33109567672503,36.4491731705,0.49685497260371614,0.4414451104037227,0.15172035380965093,0.3726502856006846,12334.033182659608,0.16650280749999996,45.941753509325494,0.2872062272661565,0.4613353301799817,0.8105568856378588,0.6316882950063345,0.5082364085070741,50.07144821942654,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2910,13.07334923112211,77.6903523777841,1,1,41.18237890610003,41.18237890610003,41.18237890610003,0.3106194263677996,0.2570175438596491,0.0367825294379144,0.6751424635294825,5903.388857258176,0.120695095,67.21310682235867,0.6751760481873829,0.8587041484656271,0.9727274562451653,0.3023424363121989,0.6564178370502899,73.79339329423374,High,250000,25.0,0.1,10.0,25000.0,30,834,Increase tree cover and shaded pedestrian corridors
16855_2911,13.078116229680552,77.69482088271008,1,1,34.0197641852,34.0197641852,34.0197641852,0.1619848443610422,0.0334066813362672,0.0248390441993251,0.7480391943827271,5531.726674375732,0.1540988774999999,57.334437881106304,0.3766694040465259,0.9544649314200179,0.9895790177460828,0.28330773394465436,0.5483613561771866,62.439916478031776,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16855_2915,13.094724721694522,77.69144131651787,3,3,39.423072741800034,38.99004948470002,44.11040864900002,0.3655771178140409,0.3015463917525773,0.0484206809196621,0.2347965575754642,3828.837943815329,0.15242344,53.25646759702879,0.6018558153415313,0.2802437946013438,0.9563067028776308,0.19609417915176477,0.553781157966784,59.68431047580766,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2916,13.099716655850663,77.69196174509979,1,1,34.35941283260003,34.35941283260003,34.35941283260003,0.3336907223512793,0.2978116079923882,0.1909017863217741,0.1477713019121438,5140.038910358559,0.13561346,42.718242828550416,0.3908244831444594,0.1659230764898174,0.7552741681996716,0.2632474201638625,0.6081590501215797,45.71774438097185,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2918,13.108504718281996,77.69357326336512,1,1,31.28228905730003,31.28228905730003,31.28228905730003,0.4526303696949244,0.370125974805039,0.5036546150222421,0.0758736170828342,8139.410298049853,0.1482186075,32.84137078126882,0.26258334110863213,0.0714746902415573,0.31399815687231536,0.41686041681488545,0.5673831924852057,29.267844012777445,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2921,13.12164899601165,77.69111893731494,2,2,31.35165777320001,31.35165777320001,32.91993079970002,0.5224420964533526,0.4758831094790209,0.1840035964851267,0.1087174639687873,9442.12961652382,0.16397115749999996,37.29070604150706,0.26547432762662004,0.114620006310186,0.7650071119723721,0.4835792696809184,0.5164259358398662,41.46350305423474,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2922,13.12651239054449,77.6927088755129,1,1,35.14569415340002,35.14569415340002,35.14569415340002,0.1572177941276653,0.1774751903992615,0.0675075978506356,0.333444953430444,8122.19182240853,0.1601115875,51.27876268682938,0.4235932704614399,0.4098332496248549,0.9293761756404075,0.41597857148826783,0.5289110953239275,55.77453062196256,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
16855_2923,13.131421438366004,77.69401883497954,2,2,34.17476284715,34.17476284715,35.2322042396,0.3056099272868455,0.3126634880634817,0.030030937690753448,0.7108259804663248,6306.24390837628,0.1532805875,55.734559928675964,0.38312907446409133,0.9055797968032397,0.9822535586586187,0.32297468341311125,0.5510084078317004,62.20502980952583,Moderate,250000,25.0,0.05,5.0,12500.0,30,417,Targeted tree planting and protection of existing vegetation
16855_2925,13.141442872236253,77.69360879447383,1,1,26.18718336410004,26.18718336410004,26.18718336410004,-0.2468037102030583,-0.5576036866359447,0.0385593532118946,0.0314432291779667,2617.25046566048,0.0144826425,35.28636944036282,0.050241485336025245,0.013108715760439281,0.9702204614689022,0.13404264929187606,1.0,37.802228179488914,Low,250000,25.0,0.02,2.0,5000.0,30,167,Maintain existing vegetation and monitor heat conditions
