Grid_ID,Latitude,Longitude,Total_Samples,Unique_Dates,Median_Predicted_LST,Mean_Predicted_LST,Maximum_Predicted_LST,Hot_Observations,Very_Hot_Observations,Median_L_NDVI,Median_S2_NDVI,Median_Tree_Probability,Median_Built_Probability,Median_Distance_To_Water,Median_Albedo,Hot_Frequency,Very_Hot_Frequency,Reliable_Cell,Heat_Intensity_Score,Hot_Frequency_Score,Very_Hot_Frequency_Score,Low_Tree_Score,Built_Score,Water_Distance_Score,Low_Albedo_Score,Persistent_Heat_Score,Persistent_Cooling_Priority,Cell_Area_m2,Cell_Area_hectares,Min_Greening_Fraction,Max_Greening_Fraction,Need_Factor,Suggested_Greening_Fraction,Suggested_Greening_Percent,Suggested_Greening_Area_m2,Assumed_Mature_Canopy_Per_Tree_m2,Approx_Trees_To_Plant,Trees_Per_Hectare,Recommended_Action
8427_1461,13.12651239054449,77.68923504104541,7,3,34.08846638720001,34.37142473145716,36.092554053800015,0,0,0.2885364365820468,0.2318399304045237,0.0675075978506356,0.2213890887796878,7912.016177940993,0.152077545,0.0,0.0,True,0.3563981673882571,0.0,0.0,0.9225426598906415,0.2670671113417743,0.4155637743519038,0.43414222440528316,31.44928602721101,Low,1000000,100.0,0.01,0.03,0.5146847522136756,0.02029369504427351,2.029369504427351,20293.69504427351,30,677,6.77,Maintain existing vegetation and monitor future heat
8427_1462,13.139406245785576,77.68830262977619,5,3,31.413079592600017,30.553457816660018,33.370306204999984,0,0,0.1470367004105681,0.1027582477014602,0.0385593532118946,0.0458501952234655,4468.780594300866,0.137528285,0.0,0.0,True,0.21551816458048473,0.0,0.0,0.9738527359810326,0.029442455768019144,0.23471429895401075,0.5035705669148877,25.059184864154716,Low,1000000,100.0,0.01,0.03,0.49281485914412015,0.019856297182882402,1.9856297182882403,19856.2971828824,30,662,6.62,Maintain existing vegetation and monitor future heat
8427_1463,13.148053276817924,77.68842710892187,4,3,36.10406423615002,36.84586429917501,43.65384662749999,1,0,0.230915951191837,0.15575419239230015,0.0445497336913831,0.20272756653139368,2236.0022573334672,0.16056617625000003,0.25,0.0,True,0.46253513090790915,0.25,0.0,0.9632349288549451,0.2418052579319909,0.11744181465497028,0.39363489978102506,39.548014011561335,Low,1000000,100.0,0.01,0.03,0.6049785160138706,0.02209957032027741,2.209957032027741,22099.570320277413,30,737,7.37,Maintain existing vegetation and monitor future heat
8428_1425,12.805556972182977,77.69897931520043,4,4,35.06900232965003,36.792820901300026,43.89138192740003,1,1,0.3181665525809325,0.2212788468155372,0.03421128180343655,0.6819099100539461,6944.925630677028,0.14153169375000002,0.25,0.25,True,0.40803104028884074,0.25,0.25,0.9815595892841813,0.8904679960282752,0.3647691615853702,0.4844665001856554,48.86518331706582,Moderate,1000000,100.0,0.04,0.07,0.7438733938477456,0.062316201815432376,6.231620181543238,62316.201815432374,30,2078,20.78,Targeted tree planting and protection of existing vegetation
8428_1428,12.828419736795766,77.69710330005248,3,3,37.27563331640003,36.538531606700026,39.64348376150002,0,0,0.5396079577351063,0.5792945952803857,0.2851523496210575,0.3126921618822962,1746.4249196572978,0.1409696625,0.0,0.0,True,0.5242273900041488,0.0,0.0,0.5367725065228794,0.3906628618862762,0.09172768544867599,0.48714848525748056,30.5794187703612,Low,1000000,100.0,0.01,0.03,0.34651882563869496,0.016930376512773897,1.6930376512773897,16930.376512773895,30,565,5.65,Maintain existing vegetation and monitor future heat
8428_1433,12.881357119301622,77.70047382423634,3,3,33.626708975300005,36.09507769190001,42.884997208700014,1,0,0.2242553062277958,0.1737655484357331,0.0364671519491821,0.7390762402210385,2828.42712474619,0.17320838,0.3333333333333333,0.0,True,0.33208303448250903,0.3333333333333333,0.0,0.9775611130286179,0.9678532936177243,0.14855781699686962,0.33330693450779436,45.047097756938435,Low,1000000,100.0,0.01,0.03,0.7823512152378538,0.02564702430475707,2.564702430475707,25647.024304757073,30,855,8.55,Maintain existing vegetation and monitor future heat
8428_1434,12.886172893165451,77.69873109013875,9,6,35.60423862650002,36.26511279350004,42.75514662890005,2,0,0.2912418005543641,0.2019038076152304,0.0283058444038033,0.6423507875297219,4178.516483155236,0.16444644,0.2222222222222222,0.0,True,0.4362154101733164,0.2222222222222222,0.0,0.9920268368186557,0.8369173402494862,0.21946872224211256,0.37511847484514527,44.86452980096603,Low,1000000,100.0,0.01,0.03,0.7300635531258918,0.024601271062517832,2.4601271062517833,24601.271062517833,30,821,8.21,Maintain existing vegetation and monitor future heat
8428_1435,12.89300412859033,77.69785507568028,5,3,33.967212127700016,35.616625530980016,44.05529307650002,1,1,0.2724582097558869,0.2226389362427548,0.0784994947025552,0.6459022173658013,6551.335741663679,0.1434666624999999,0.2,0.2,True,0.350013183933419,0.2,0.2,0.9030597837823287,0.8417248633829417,0.3440965926539327,0.4752329258925043,43.5601885012991,Low,1000000,100.0,0.01,0.03,0.6798748645677527,0.023597497291355053,2.359749729135505,23597.497291355052,30,787,7.87,Maintain existing vegetation and monitor future heat
8428_1436,12.906711594233336,77.69940048801335,3,3,31.94123204300001,32.86736734880002,35.28109901570002,0,0,0.2228890839708333,0.1852404025344763,0.0342128062620759,0.7313569346442819,7080.254232723569,0.1022276625,0.0,0.0,True,0.24332951464226438,0.0,0.0,0.9815568872174495,0.9574037727634879,0.37187704197634064,0.6720233754929356,36.81677856251093,Low,1000000,100.0,0.01,0.03,0.6822591981614223,0.023645183963228445,2.3645183963228447,23645.183963228446,30,789,7.89,Maintain existing vegetation and monitor future heat
8428_1437,12.915061592733508,77.69679027365396,5,4,39.26847569719999,38.69845250180002,43.36239206210004,2,0,0.2930391450152003,0.2689810894721987,0.0313945449888706,0.6270099515095353,5420.332093147061,0.1434699625,0.4,0.0,True,0.6291661004624703,0.4,0.0,0.9865521883894329,0.816150655433037,0.284692752417391,0.47521717845721967,55.634322048419016,High,1000000,100.0,0.08,0.12,0.7765062252813238,0.11106024901125294,11.106024901125295,111060.24901125295,30,3703,37.03,"Increase tree canopy, shaded streets and connected green corridors"
8428_1439,12.931672743535628,77.70066217606666,3,3,35.46956863850002,36.180511101800015,40.08372473749999,0,0,0.1133923472301541,0.0654165778819518,0.0256891399621963,0.3743379863444716,5060.6323715519975,0.2395417074999999,0.0,0.0,True,0.4291239838697044,0.0,0.0,0.9966648832936822,0.4741119910713869,0.2658002008126402,0.016767606633266374,33.97765171343977,Low,1000000,100.0,0.01,0.03,0.5931548398611185,0.02186309679722237,2.186309679722237,21863.09679722237,30,729,7.29,Maintain existing vegetation and monitor future heat
8428_1440,12.937463832050035,77.69918189729461,3,3,35.49974975510003,37.46954328770001,44.35250700559998,1,1,0.1526868061344661,0.1329059829059829,0.0276575332973152,0.7284889221191406,6640.030120413611,0.1685557925,0.3333333333333333,0.3333333333333333,True,0.4307132552976462,0.3333333333333333,0.3333333333333333,0.9931759528572714,0.9535213825155988,0.34875509814332756,0.35550884982897957,52.54223718347265,Moderate,1000000,100.0,0.04,0.07,0.7872922529317554,0.06361876758795267,6.361876758795266,63618.767587952665,30,2121,21.21,Targeted tree planting and protection of existing vegetation
8428_1441,12.951902164133138,77.70044728681054,5,5,33.278429827400025,35.67310831148002,43.9530600983,1,1,0.1577136591049277,0.1231945624468989,0.0268360461341217,0.7157816821709275,4384.062043356595,0.152463315,0.2,0.2,True,0.31374341815747075,0.2,0.2,0.9946320193434005,0.936319761525433,0.2302646163451479,0.43230134922057073,44.00781027795806,Low,1000000,100.0,0.01,0.03,0.7445799619767869,0.024891599239535735,2.4891599239535735,24891.599239535735,30,830,8.3,Maintain existing vegetation and monitor future heat
8428_1442,12.957971367447403,77.6994505000207,4,3,34.964496368150016,35.09243712927502,37.95069226640004,0,0,0.2230693061073126,0.15935325765104158,0.0273861355381086,0.7144930334761739,3386.4731787773935,0.13674278875,0.0,0.0,True,0.4025279854859734,0.0,0.0,0.9936569989396655,0.9345753349995342,0.1778681368015674,0.5073189158127016,39.752383161740866,Low,1000000,100.0,0.01,0.03,0.6837435664697395,0.02367487132939479,2.367487132939479,23674.871329394788,30,790,7.9,Maintain existing vegetation and monitor future heat
8428_1445,12.982478556686084,77.69940072393614,5,3,36.61250325620003,35.66389674758004,38.37960250610004,0,0,0.2063372730746004,0.1606382978723404,0.0515589865390211,0.5068216323852539,2505.992817228333,0.18598873,0.0,0.0,True,0.48930841494923044,0.0,0.0,0.9508111946549174,0.653453333162695,0.13162256120375862,0.27231974222498256,37.495665217071334,Low,1000000,100.0,0.01,0.03,0.6060962639599977,0.022121925279199952,2.212192527919995,22121.925279199953,30,738,7.38,Maintain existing vegetation and monitor future heat
8428_1447,13.002392065093092,77.69939015334963,4,4,36.17181793760001,38.03499345717501,46.43575601540001,1,1,0.29683894827485796,0.1458090218170498,0.03650589624885465,0.5494956966722384,4472.183447117757,0.13571175874999997,0.25,0.25,True,0.4661028922760138,0.25,0.25,0.9774924396776401,0.71122064400016,0.23489302740050882,0.5122389395099674,48.24333963799899,Moderate,1000000,100.0,0.04,0.07,0.705990348638852,0.061179710459165565,6.117971045916557,61179.710459165566,30,2040,20.4,Targeted tree planting and protection of existing vegetation
8428_1448,13.01345198098571,77.69893333005068,7,5,35.36193518870002,37.056184225185746,43.66163971310003,3,0,0.1897621083974786,0.1689355054675295,0.0296197461429983,0.7156267762184143,1000.0,0.15898483,0.42857142857142855,0.0,True,0.42345624238999025,0.42857142857142855,0.0,0.9896979771915966,0.9361100674065596,0.05252311989837832,0.40118100515485733,49.893063943191144,Moderate,1000000,100.0,0.04,0.07,0.8106424306485388,0.06431927291945617,6.431927291945618,64319.272919456176,30,2144,21.44,Targeted tree planting and protection of existing vegetation
8428_1449,13.020487015381963,77.69777670561317,4,3,41.03942021960002,39.740192364875014,44.95882957340002,2,1,0.3129552155407383,0.16127729966044307,0.03721361677162345,0.6968081158120185,1959.4810050208546,0.17212956875000002,0.5,0.25,True,0.722420156209362,0.5,0.25,0.9762380218596629,0.9106354981710129,0.1029180557653052,0.338454967945111,62.62939511443801,High,1000000,100.0,0.08,0.12,0.8202461105640341,0.11280984442256137,11.280984442256138,112809.84442256136,30,3761,37.61,"Increase tree canopy, shaded streets and connected green corridors"
8428_1450,13.02834302986328,77.70264235981142,6,4,35.12274214910002,36.438984622550024,44.017694856500015,1,1,0.246180649592107,0.2265851284647229,0.0295155786443501,0.6855242765741423,4216.1768192959,0.16062153375,0.16666666666666666,0.16666666666666666,True,0.41086086135631567,0.16666666666666666,0.16666666666666666,0.989882611608933,0.8953607157103886,0.2214467605926419,0.39337073655413424,45.03509299099456,Low,1000000,100.0,0.01,0.03,0.7240134489465443,0.024480268978930884,2.4480268978930884,24480.268978930882,30,817,8.17,Maintain existing vegetation and monitor future heat
8428_1452,13.045764567875334,77.70007964104309,4,3,38.60079967040004,38.44560019977505,44.13626597030004,2,1,0.3360240796050171,0.28405294903488565,0.04652677860576655,0.3089757733978331,10634.50093132096,0.16084461375,0.5,0.25,True,0.5940077447734484,0.5,0.25,0.9597306636997662,0.385632036433819,0.5585571674751867,0.3923062099289284,55.82682955005871,High,1000000,100.0,0.08,0.12,0.7069917391366469,0.10827966956546588,10.827966956546588,108279.66956546588,30,3610,36.1,"Increase tree canopy, shaded streets and connected green corridors"
8428_1453,13.056715317084349,77.70012933902416,3,3,41.039813291900025,40.83383201330002,47.19759849320001,2,1,0.1846817837734016,0.1202880135535789,0.0248306731227785,0.4601101661100983,12745.587471748802,0.1845715175,0.6666666666666666,0.3333333333333333,True,0.7224408545348677,0.6666666666666666,0.3333333333333333,0.9981864953776376,0.5902206451805081,0.669438018953931,0.279082609536371,67.2908326609672,Very High,1000000,100.0,0.12,0.18,0.8171373767249204,0.16902824260349522,16.902824260349522,169028.24260349522,30,5635,56.35,Major tree-canopy expansion and restoration of open green areas
8428_1454,13.062363135254447,77.69954810066501,5,4,35.267597836700006,38.364204326000014,44.42960044669999,2,2,0.3723256960035044,0.3910296904611497,0.1730055271182209,0.0706377262249589,10469.479452198184,0.1369815025,0.4,0.4,True,0.4184886442686773,0.4,0.4,0.7355500858796353,0.06299700540329489,0.5498897245414134,0.5061797857128374,43.498228221559046,Low,1000000,100.0,0.01,0.03,0.5003744440204766,0.02000748888040953,2.000748888040953,20007.48888040953,30,667,6.67,Maintain existing vegetation and monitor future heat
8428_1455,13.073252452896753,77.69787364556751,4,3,36.99989309795002,37.487255752175024,44.52412578980001,1,1,0.27722811252032775,0.30054076676542174,0.14970471349079162,0.2793249078094959,7833.069158070923,0.17454905999999995,0.25,0.25,True,0.5097075146620633,0.25,0.25,0.7768502246311024,0.3454940557267931,0.4114172305616484,0.32690927646637014,42.84055190173646,Low,1000000,100.0,0.01,0.03,0.5325239234609098,0.020650478469218195,2.0650478469218196,20650.478469218197,30,689,6.89,Maintain existing vegetation and monitor future heat
8428_1460,13.12287868892182,77.69921814662058,4,4,40.80698631455002,40.453054616075015,43.90202905969999,2,1,0.3561394042872976,0.38111515972069027,0.08567948732525105,0.24642076971940693,9702.981455599533,0.16609224625000002,0.5,0.25,True,0.7101806963816619,0.5,0.25,0.8903334173861452,0.30095216348737075,0.5096308583641956,0.3672647695687634,57.05442192678053,High,1000000,100.0,0.08,0.12,0.6553571413905468,0.10621428565562187,10.621428565562187,106214.28565562186,30,3541,35.41,"Increase tree canopy, shaded streets and connected green corridors"
8428_1463,13.143671689488523,77.6997328674343,4,3,41.20139164235003,41.10861803450004,47.29795156040008,3,1,0.228008779358671,0.16461359471010925,0.037549894012045046,0.15474437252851195,2444.3296575217837,0.203620465,0.75,0.25,True,0.7309492162084087,0.75,0.25,0.9756419784377275,0.17685104911096075,0.12838381967317866,0.18818198287374543,61.1644456666624,High,1000000,100.0,0.08,0.12,0.7481911990410559,0.10992764796164223,10.992764796164224,109927.64796164223,30,3665,36.65,"Increase tree canopy, shaded streets and connected green corridors"
8429_1426,12.813963554549137,77.70746151389692,3,3,33.79742198420002,36.24131767760002,41.64649475180002,1,0,0.2924726076189829,0.2282282282282282,0.0354291425319388,0.6375482364092022,5981.638571495272,0.1689582825,0.3333333333333333,0.0,True,0.3410724072422536,0.3333333333333333,0.0,0.9794009600675647,0.8304161909442279,0.31417431987941064,0.3535881876388274,44.89949439864788,Low,1000000,100.0,0.01,0.03,0.755783718222628,0.025115674364452556,2.5115674364452554,25115.674364452556,30,838,8.38,Maintain existing vegetation and monitor future heat
8429_1428,12.8301237528717,77.7095085329719,3,3,42.35074359260004,40.09245777860002,44.381286734000014,2,1,0.3089404671818983,0.190707173857544,0.0284549372736364,0.2779405858600512,5440.588203494178,0.160079495,0.6666666666666666,0.3333333333333333,True,0.7914715699499915,0.6666666666666666,0.3333333333333333,0.9917625732478886,0.343620117593905,0.28575666652982745,0.39595731841386317,65.46535679787557,Very High,1000000,100.0,0.12,0.18,0.7646053101427254,0.1658763186085635,16.58763186085635,165876.3186085635,30,5530,55.3,Major tree-canopy expansion and restoration of open green areas
8429_1430,12.85322050849571,77.71096855882695,4,4,38.137452879200026,37.38706504092502,40.566400431800005,0,0,0.25418693487660593,0.1556727004097927,0.028453142382204498,0.6349149451125413,9390.373309966899,0.1792581874999999,0.0,0.0,True,0.5696089186384818,0.0,0.0,0.9917657546503224,0.8268515396882143,0.49321170324992314,0.3044375550873176,44.22151556747764,Low,1000000,100.0,0.01,0.03,0.6612531852628041,0.02322506370525608,2.322506370525608,23225.06370525608,30,775,7.75,Maintain existing vegetation and monitor future heat
8429_1431,12.858620527814393,77.70908568474394,4,3,36.24487811510004,38.03063975420004,46.75933996880004,1,1,0.2272027730331297,0.16278328193674396,0.0267254501814022,0.6244987935060635,7219.527259371625,0.19242186,0.25,0.25,True,0.4699500810384446,0.25,0.25,0.9948280480429,0.8127513343847068,0.37919209585358654,0.24162116696762836,49.002502809749984,Moderate,1000000,100.0,0.04,0.07,0.7349642908983914,0.06204892872695175,6.204892872695175,62048.92872695175,30,2069,20.69,Targeted tree planting and protection of existing vegetation
8429_1432,12.869780904441754,77.70694381130374,4,3,38.119388643500024,38.368481123525015,42.30401925920001,1,0,0.2750025775610899,0.21365957990542125,0.05203561531379815,0.5354276916477829,4839.162147434508,0.18020051625,0.25,0.0,True,0.5686576955924262,0.25,0.0,0.9499663814717391,0.6921769735017164,0.2541678936773966,0.2999408093276257,47.251539839891144,Moderate,1000000,100.0,0.04,0.07,0.6884185854362128,0.06065255756308639,6.065255756308639,60652.55756308639,30,2022,20.22,Targeted tree planting and protection of existing vegetation
8429_1433,12.87905183860924,77.71186639967586,3,3,34.50129484280003,35.80760511980002,41.431979816600006,1,0,0.2164309340053551,0.1599747740172377,0.036938187899068,0.2200413877144456,6198.386886924694,0.1782478375,0.3333333333333333,0.0,True,0.3781368087321734,0.3333333333333333,0.0,0.9767262129947274,0.2652427464106943,0.3255586176384817,0.30925889485680214,40.15484581680281,Low,1000000,100.0,0.01,0.03,0.6414116557795025,0.022828233115590048,2.282823311559005,22828.233115590047,30,761,7.61,Maintain existing vegetation and monitor future heat
8429_1435,12.892635791676444,77.70476086019787,4,4,34.80026905220002,36.990309824375025,45.02823246950005,1,1,0.22421194100805425,0.1002320784678995,0.038467861188109895,0.5753892075736076,7115.393295355067,0.16919153749999993,0.25,0.25,True,0.3938801350970702,0.25,0.25,0.9740149034202208,0.7462723438535742,0.3737226551760514,0.3524751064214958,46.2703398507389,Moderate,1000000,100.0,0.04,0.07,0.7112619204808253,0.061337857614424764,6.133785761442477,61337.85761442476,30,2045,20.45,Targeted tree planting and protection of existing vegetation
8429_1445,12.984182920302823,77.70841372928511,6,5,34.9904135048,36.65563582025002,42.98943480980003,2,0,0.23716129789503632,0.1401651137569069,0.03260438388679175,0.7155127759324387,4821.534301048745,0.13130647875,0.3333333333333333,0.0,True,0.4038927250785397,0.3333333333333333,0.0,0.9844077776769998,0.9359557467421105,0.25324202418812697,0.5332607157852355,48.508302918132436,Moderate,1000000,100.0,0.04,0.07,0.779395038186922,0.06338185114560767,6.338185114560766,63381.85114560767,30,2113,21.13,Targeted tree planting and protection of existing vegetation
8429_1446,12.992474896930972,77.7099045441623,4,4,38.883837361550036,38.44125931437502,44.76914655349999,2,2,0.304218365617685,0.37855735935097656,0.0506705718580633,0.566929359221831,4715.026300602571,0.13312818875,0.5,0.5,True,0.6089118890281778,0.5,0.5,0.9523858885767299,0.7348203601360555,0.247647891710556,0.5245676065938972,61.26242609237911,High,1000000,100.0,0.08,0.12,0.773157016315576,0.11092628065262304,11.092628065262303,110926.28065262304,30,3698,36.98,"Increase tree canopy, shaded streets and connected green corridors"
8429_1447,13.006980919860093,77.70975351824326,3,3,35.52030914540005,37.426880701400044,43.45003009490005,1,0,0.1886631796618416,0.1630529054640069,0.0278049111366271,0.6538485290948302,1697.056274847714,0.1482392599999999,0.3333333333333333,0.0,True,0.43179586771430284,0.3333333333333333,0.0,0.9929147291373706,0.8524816794334393,0.08913469019812176,0.45245832884148707,47.413712191355415,Moderate,1000000,100.0,0.04,0.07,0.7669537004553731,0.0630086110136612,6.30086110136612,63008.611013661204,30,2101,21.01,Targeted tree planting and protection of existing vegetation
8429_1449,13.02024314786716,77.7105400407292,8,5,36.30807730490002,36.98402707636251,44.1975852491,1,1,0.2776634325978125,0.3259461085475711,0.03248736041132355,0.7203189344145358,3363.16568966087,0.13906950875000001,0.125,0.125,True,0.47327801180884393,0.125,0.125,0.9846151990079154,0.9424617792845533,0.17664395475617012,0.4962159241083849,46.13148552655236,Moderate,1000000,100.0,0.04,0.07,0.7182999553608684,0.061548998660826054,6.154899866082605,61548.99866082605,30,2052,20.52,Targeted tree planting and protection of existing vegetation
8429_1452,13.04780627690379,77.70667815304773,9,4,38.65497528740002,37.70120718880002,44.44286236430003,2,2,0.7377475396169362,0.6833667334669339,0.4439427414909005,0.0689206911483779,9774.456506629922,0.1619159725,0.2222222222222222,0.2222222222222222,True,0.5968605139844181,0.2222222222222222,0.2222222222222222,0.2553203082655482,0.06067267795417641,0.5133849510392076,0.3871937394496282,34.62301805327949,Low,1000000,100.0,0.01,0.03,0.20646135639027602,0.01412922712780552,1.4129227127805521,14129.227127805521,30,471,4.71,Maintain existing vegetation and monitor future heat
8429_1454,13.065217191316435,77.70633767401186,5,3,34.10449690100002,35.89007396702002,43.02875912990002,1,0,0.2584819643285611,0.180722891566265,0.0347568476572632,0.6395410979166627,12024.142381059864,0.1983923024999999,0.2,0.0,True,0.3572422990980023,0.2,0.0,0.9805925867656693,0.8331139009486767,0.6315454719555795,0.2131305133657344,42.980676710518445,Low,1000000,100.0,0.01,0.03,0.7169190735725699,0.024338381471451398,2.43383814714514,24338.381471451397,30,812,8.12,Maintain existing vegetation and monitor future heat
8429_1455,13.072511223284971,77.70938646958415,3,3,32.786252037500056,33.72783109700003,37.512177390500014,0,0,0.3641994563522125,0.3387778090678682,0.053312961012125,0.4769671058747917,10107.423014794622,0.1434817325,0.0,0.0,True,0.2878264148430405,0.0,0.0,0.947702316558899,0.6130396593856413,0.5308733908696864,0.47516101260470645,34.01089580490308,Low,1000000,100.0,0.01,0.03,0.5964590901565778,0.021929181803131553,2.192918180313155,21929.181803131552,30,731,7.31,Maintain existing vegetation and monitor future heat
8429_1456,13.083945354256045,77.71062921718587,5,3,34.149016611500016,34.395158485760014,41.17465418090003,1,0,0.216974150909694,0.1941723185129364,0.02816226426512,0.6636321879923344,9066.97303403953,0.1708775075,0.2,0.0,True,0.3595866094432953,0.2,0.0,0.9922813292043892,0.8657256878048715,0.47622571178222134,0.34442974173484375,43.43235236699874,Low,1000000,100.0,0.01,0.03,0.7292858021631689,0.024585716043263373,2.4585716043263375,24585.716043263372,30,820,8.2,Maintain existing vegetation and monitor future heat
8429_1457,13.091449390735445,77.7080850142382,7,5,37.35228241490001,39.44475275437146,48.55762865120004,3,3,0.2896368252967877,0.2123893805309734,0.0332376696169376,0.3842514569405466,9144.397191723465,0.18191422,0.42857142857142855,0.42857142857142855,True,0.5282635634777135,0.42857142857142855,0.42857142857142855,0.9832852937610924,0.48753172380530885,0.4802922700992856,0.29176310057027366,54.332780402148686,High,1000000,100.0,0.08,0.12,0.7177204202130365,0.10870881680852146,10.870881680852145,108708.81680852146,30,3624,36.24,"Increase tree canopy, shaded streets and connected green corridors"
8429_1458,13.10296387739549,77.709004316632,5,4,36.04929901070001,38.85744853814002,45.75069935690002,2,1,0.3470293017899541,0.3291744645456436,0.1955193035537377,0.0975799709558487,10410.09125800538,0.1539726525,0.4,0.2,True,0.45965131420867944,0.4,0.2,0.6956449518584016,0.09946836223403056,0.5467704712972765,0.4250988660075007,42.07824401300059,Low,1000000,100.0,0.01,0.03,0.4877161483760069,0.019754322967520138,1.9754322967520137,19754.322967520136,30,659,6.59,Maintain existing vegetation and monitor future heat
8429_1459,13.112114758477494,77.70902984224912,6,4,34.24743849740001,34.50413464775002,38.82591046760003,0,0,0.43344120920229734,0.5397210689683227,0.49531036749249324,0.04127736674854525,12846.477190504493,0.12470581875,0.0,0.0,True,0.36476929016442466,0.0,0.0,0.1642724111783036,0.023252278939755393,0.6747370617486498,0.564758735840513,19.837166649950664,Low,1000000,100.0,0.01,0.03,0.08678666137710288,0.011735733227542058,1.1735733227542058,11735.733227542058,30,392,3.92,Maintain existing vegetation and monitor future heat
8429_1462,13.137306759927295,77.7066700066899,4,3,39.54718104800002,39.829039522250014,45.969640628000015,1,1,0.3592163046487885,0.25026707725812225,0.0435106663499027,0.07569749327376485,5825.897999304557,0.1793081,0.25,0.25,True,0.6438421131730436,0.25,0.25,0.9650766510394762,0.06984634447509931,0.3059943391331956,0.30419937512864503,46.29084517684364,Moderate,1000000,100.0,0.04,0.07,0.5715075944147578,0.05714522783244274,5.7145227832442735,57145.22783244274,30,1905,19.05,Targeted tree planting and protection of existing vegetation
8430_1428,12.830518502877656,77.71597738799423,3,3,37.6493083529,40.14125571080004,46.58153456840006,1,1,0.2681617632108655,0.1988382484361036,0.0546245111618191,0.1376652754843235,5147.815070493501,0.1706074575,0.3333333333333333,0.3333333333333333,True,0.5439042981422787,0.3333333333333333,0.3333333333333333,0.9453776250683792,0.15373130356387965,0.270379308162209,0.3457184068555932,46.78226159768852,Moderate,1000000,100.0,0.04,0.07,0.6034350732469655,0.058103052197408966,5.810305219740897,58103.052197408964,30,1937,19.37,Targeted tree planting and protection of existing vegetation
8430_1434,12.885312230014584,77.71776867595102,4,3,32.69596503920003,33.29350756812504,35.90032460900002,0,0,0.2386395173565161,0.17139371756265637,0.0287609701626934,0.7246516032028012,9305.970091372606,0.157146675,0.0,0.0,True,0.2830720994671532,0.0,0.0,0.9912201372204321,0.9483268551527511,0.48877858287988607,0.40995258906536125,37.33738945357483,Low,1000000,100.0,0.01,0.03,0.6852754396407663,0.023705508792815324,2.370550879281532,23705.508792815323,30,791,7.91,Maintain existing vegetation and monitor future heat
8430_1435,12.894148201619236,77.71724157505001,3,3,33.677346941600014,33.52960872380003,35.519078658200016,0,0,0.2795461274175669,0.1947314049586777,0.0279628860298544,0.7239637533202767,10435.037134576953,0.16063681,0.0,0.0,True,0.3347495187639311,0.0,0.0,0.9926347223910887,0.947395721954233,0.5480807065634155,0.3932978390516316,39.112856346401834,Low,1000000,100.0,0.01,0.03,0.685796505586391,0.023715930111727818,2.3715930111727817,23715.93011172782,30,791,7.91,Maintain existing vegetation and monitor future heat
8430_1438,12.921150742521148,77.7177479666472,5,4,36.050409867200045,35.01791831174002,39.142966002800016,0,0,0.2972459091956672,0.2727907789032483,0.0980380922555923,0.4508741209283471,10846.197490365,0.1573378275,0.0,0.0,True,0.4597098094764141,0.0,0.0,0.8684280836686646,0.5777179341817383,0.569676131227931,0.4090404188765293,37.48847763166208,Low,1000000,100.0,0.01,0.03,0.54975762867068,0.020995152573413597,2.0995152573413596,20995.152573413598,30,700,7.0,Maintain existing vegetation and monitor future heat
8430_1439,12.932753558887423,77.71509994828759,4,3,33.47515396850003,33.918787329350025,35.91196296710001,0,0,0.18015668320961564,0.098568609721384,0.0321351511520333,0.4636608338332735,9567.028177929917,0.15852540125,0.0,0.0,True,0.32410248010935916,0.0,0.0,0.985239481554904,0.5950271366519047,0.5024901680605769,0.40337337621797376,34.98125571451613,Low,1000000,100.0,0.01,0.03,0.611625168107833,0.02223250336215666,2.223250336215666,22232.503362156658,30,742,7.42,Maintain existing vegetation and monitor future heat
8430_1441,12.952782603492617,77.71484940998934,3,3,40.46358639020004,41.115607885400046,46.29160102190004,1,1,0.1414249589288417,0.0786885245901639,0.024237951496616,0.6460493840277195,3482.8149534536,0.1891012075,0.3333333333333333,0.3333333333333333,True,0.6920980092710505,0.3333333333333333,0.3333333333333333,0.9992370803826475,0.8419240809275086,0.18292830738410837,0.2574671549508919,58.03938127148799,High,1000000,100.0,0.08,0.12,0.7680033563768255,0.11072013425507302,11.072013425507302,110720.13425507302,30,3691,36.91,"Increase tree canopy, shaded streets and connected green corridors"
8430_1442,12.957697144918136,77.71979161649283,6,4,38.13433393595001,38.23282418225002,46.06074795110004,3,1,0.2427549349856641,0.24186123514153623,0.0295243892469443,0.7202774711186066,1919.8039027185569,0.1567418475,0.5,0.16666666666666666,True,0.5694446819252311,0.5,0.16666666666666666,0.9898669950250899,0.9424056509746699,0.1008340905638614,0.41188440568883955,58.085661040810166,High,1000000,100.0,0.08,0.12,0.8334146277074789,0.11333658510829915,11.333658510829915,113336.58510829916,30,3778,37.78,"Increase tree canopy, shaded streets and connected green corridors"
